StationName,Latitude,Longitude,SampleDepth_m,SampleDate,depth_band,measure,value
Kangaroo Island,-35.8322,136.4473,20,2019-05-14,10-20m,Ammonium_mgm3,0.8404019999999998
Kangaroo Island,-35.8322,136.4473,20,2019-05-14,10-20m,Nitrate_mgm3,2.8013399999999997
Kangaroo Island,-35.8322,136.4473,0,2019-09-10,0-5m,Ammonium_mgm3,1.2606029999999997
Kangaroo Island,-35.8322,136.4473,0,2019-09-10,0-5m,Nitrate_mgm3,2.8013399999999997
Kangaroo Island,-35.8322,136.4473,10,2019-09-10,5-10m,Ammonium_mgm3,0.8404019999999998
Kangaroo Island,-35.8322,136.4473,10,2019-09-10,5-10m,Nitrate_mgm3,1.4006699999999999
Kangaroo Island,-35.8322,136.4473,20,2019-09-10,10-20m,Ammonium_mgm3,1.1205359999999998
Kangaroo Island,-35.8322,136.4473,20,2019-09-10,10-20m,Nitrate_mgm3,0
Kangaroo Island,-35.8322,136.4473,0,2019-11-27,0-5m,Ammonium_mgm3,2.5212059999999994
Kangaroo Island,-35.8322,136.4473,0,2019-11-27,0-5m,Nitrate_mgm3,0
Kangaroo Island,-35.8322,136.4473,10,2019-11-27,5-10m,Ammonium_mgm3,2.5212059999999994
Kangaroo Island,-35.8322,136.4473,10,2019-11-27,5-10m,Nitrate_mgm3,0
Kangaroo Island,-35.8322,136.4473,20,2019-11-27,10-20m,Ammonium_mgm3,2.5212059999999994
Kangaroo Island,-35.8322,136.4473,20,2019-11-27,10-20m,Nitrate_mgm3,0
Kangaroo Island,-35.8322,136.4473,0,2020-02-04,0-5m,Ammonium_mgm3,0
Kangaroo Island,-35.8322,136.4473,0,2020-02-04,0-5m,Nitrate_mgm3,0
Kangaroo Island,-35.8322,136.4473,10,2020-02-04,5-10m,Ammonium_mgm3,1.4006699999999999
Kangaroo Island,-35.8322,136.4473,10,2020-02-04,5-10m,Nitrate_mgm3,0
Kangaroo Island,-35.8322,136.4473,20,2020-02-04,10-20m,Ammonium_mgm3,1.2606029999999997
Kangaroo Island,-35.8322,136.4473,20,2020-02-04,10-20m,Nitrate_mgm3,0
Kangaroo Island,-35.8322,136.4473,0,2020-05-28,0-5m,Ammonium_mgm3,1.4006699999999999
Kangaroo Island,-35.8322,136.4473,0,2020-05-28,0-5m,Nitrate_mgm3,12.606029999999997
Kangaroo Island,-35.8322,136.4473,10,2020-05-28,5-10m,Ammonium_mgm3,0
Kangaroo Island,-35.8322,136.4473,10,2020-05-28,5-10m,Nitrate_mgm3,1.4006699999999999
Kangaroo Island,-35.8322,136.4473,20,2020-05-28,10-20m,Ammonium_mgm3,0
Kangaroo Island,-35.8322,136.4473,20,2020-05-28,10-20m,Nitrate_mgm3,2.8013399999999997
Kangaroo Island,-35.8322,136.4473,0,2020-11-24,0-5m,Ammonium_mgm3,1.5407369999999996
Kangaroo Island,-35.8322,136.4473,0,2020-11-24,0-5m,Nitrate_mgm3,0
Kangaroo Island,-35.8322,136.4473,10,2020-11-24,5-10m,Ammonium_mgm3,2.1010049999999993
Kangaroo Island,-35.8322,136.4473,10,2020-11-24,5-10m,Nitrate_mgm3,0
Kangaroo Island,-35.8322,136.4473,20,2020-11-24,10-20m,Ammonium_mgm3,1.4006699999999999
Kangaroo Island,-35.8322,136.4473,20,2020-11-24,10-20m,Nitrate_mgm3,0
Kangaroo Island,-35.8322,136.4473,0,2021-02-03,0-5m,Ammonium_mgm3,6.162947999999998
Kangaroo Island,-35.8322,136.4473,0,2021-02-03,0-5m,Nitrate_mgm3,4.202009999999999
Kangaroo Island,-35.8322,136.4473,10,2021-02-03,5-10m,Ammonium_mgm3,1.9609379999999998
Kangaroo Island,-35.8322,136.4473,10,2021-02-03,5-10m,Nitrate_mgm3,4.202009999999999
Kangaroo Island,-35.8322,136.4473,20,2021-02-03,10-20m,Ammonium_mgm3,1.8208709999999997
Kangaroo Island,-35.8322,136.4473,20,2021-02-03,10-20m,Nitrate_mgm3,8.404019999999997
Kangaroo Island,-35.8322,136.4473,0,2021-05-06,0-5m,Ammonium_mgm3,1.8208709999999997
Kangaroo Island,-35.8322,136.4473,0,2021-05-06,0-5m,Nitrate_mgm3,1.4006699999999999
Kangaroo Island,-35.8322,136.4473,10,2021-05-06,5-10m,Ammonium_mgm3,2.9414069999999994
Kangaroo Island,-35.8322,136.4473,10,2021-05-06,5-10m,Nitrate_mgm3,1.4006699999999999
Kangaroo Island,-35.8322,136.4473,20,2021-05-06,10-20m,Ammonium_mgm3,0.9804689999999999
Kangaroo Island,-35.8322,136.4473,20,2021-05-06,10-20m,Nitrate_mgm3,0
Kangaroo Island,-35.8322,136.4473,0,2021-09-14,0-5m,Ammonium_mgm3,0
Kangaroo Island,-35.8322,136.4473,0,2021-09-14,0-5m,Nitrate_mgm3,0
Kangaroo Island,-35.8322,136.4473,10,2021-09-14,5-10m,Ammonium_mgm3,0.7003349999999999
Kangaroo Island,-35.8322,136.4473,10,2021-09-14,5-10m,Nitrate_mgm3,0
Kangaroo Island,-35.8322,136.4473,20,2021-09-14,10-20m,Ammonium_mgm3,0
Kangaroo Island,-35.8322,136.4473,20,2021-09-14,10-20m,Nitrate_mgm3,0
Kangaroo Island,-35.8322,136.4473,0,2021-11-23,0-5m,Ammonium_mgm3,0.8404019999999998
Kangaroo Island,-35.8322,136.4473,0,2021-11-23,0-5m,Nitrate_mgm3,1.4006699999999999
Kangaroo Island,-35.8322,136.4473,10,2021-11-23,5-10m,Ammonium_mgm3,0
Kangaroo Island,-35.8322,136.4473,10,2021-11-23,5-10m,Nitrate_mgm3,2.8013399999999997
Kangaroo Island,-35.8322,136.4473,20,2021-11-23,10-20m,Ammonium_mgm3,0.7003349999999999
Kangaroo Island,-35.8322,136.4473,20,2021-11-23,10-20m,Nitrate_mgm3,5.602679999999999
Kangaroo Island,-35.8322,136.4473,0,2022-01-28,0-5m,Ammonium_mgm3,3.081473999999999
Kangaroo Island,-35.8322,136.4473,0,2022-01-28,0-5m,Nitrate_mgm3,0
Kangaroo Island,-35.8322,136.4473,10,2022-01-28,5-10m,Ammonium_mgm3,2.3811389999999997
Kangaroo Island,-35.8322,136.4473,10,2022-01-28,5-10m,Nitrate_mgm3,0
Kangaroo Island,-35.8322,136.4473,20,2022-01-28,10-20m,Ammonium_mgm3,2.1010049999999993
Kangaroo Island,-35.8322,136.4473,20,2022-01-28,10-20m,Nitrate_mgm3,0
Kangaroo Island,-35.8322,136.4473,0,2022-05-09,0-5m,Ammonium_mgm3,0
Kangaroo Island,-35.8322,136.4473,0,2022-05-09,0-5m,Nitrate_mgm3,0
Kangaroo Island,-35.8322,136.4473,10,2022-05-09,5-10m,Ammonium_mgm3,0
Kangaroo Island,-35.8322,136.4473,10,2022-05-09,5-10m,Nitrate_mgm3,0
Kangaroo Island,-35.8322,136.4473,20,2022-05-09,10-20m,Ammonium_mgm3,0
Kangaroo Island,-35.8322,136.4473,20,2022-05-09,10-20m,Nitrate_mgm3,0
Kangaroo Island,-35.8322,136.4473,0,2022-09-02,0-5m,Ammonium_mgm3,2.3811389999999997
Kangaroo Island,-35.8322,136.4473,0,2022-09-02,0-5m,Nitrate_mgm3,2.8013399999999997
Kangaroo Island,-35.8322,136.4473,10,2022-09-02,5-10m,Ammonium_mgm3,1.8208709999999997
Kangaroo Island,-35.8322,136.4473,10,2022-09-02,5-10m,Nitrate_mgm3,2.8013399999999997
Kangaroo Island,-35.8322,136.4473,20,2022-09-02,10-20m,Ammonium_mgm3,2.3811389999999997
Kangaroo Island,-35.8322,136.4473,20,2022-09-02,10-20m,Nitrate_mgm3,2.8013399999999997
Kangaroo Island,-35.8322,136.4473,0,2022-12-06,0-5m,Ammonium_mgm3,0.7003349999999999
Kangaroo Island,-35.8322,136.4473,0,2022-12-06,0-5m,Nitrate_mgm3,0
Kangaroo Island,-35.8322,136.4473,10,2022-12-06,5-10m,Ammonium_mgm3,0.8404019999999998
Kangaroo Island,-35.8322,136.4473,10,2022-12-06,5-10m,Nitrate_mgm3,0
Kangaroo Island,-35.8322,136.4473,20,2022-12-06,10-20m,Ammonium_mgm3,2.3811389999999997
Kangaroo Island,-35.8322,136.4473,20,2022-12-06,10-20m,Nitrate_mgm3,0
Kangaroo Island,-35.8322,136.4473,0,2023-01-31,0-5m,Ammonium_mgm3,0
Kangaroo Island,-35.8322,136.4473,0,2023-01-31,0-5m,Nitrate_mgm3,0
Kangaroo Island,-35.8322,136.4473,10,2023-01-31,5-10m,Ammonium_mgm3,0
Kangaroo Island,-35.8322,136.4473,10,2023-01-31,5-10m,Nitrate_mgm3,0
Kangaroo Island,-35.8322,136.4473,20,2023-01-31,10-20m,Ammonium_mgm3,0
Kangaroo Island,-35.8322,136.4473,20,2023-01-31,10-20m,Nitrate_mgm3,0
Kangaroo Island,-35.8322,136.4473,0,2023-05-18,0-5m,Ammonium_mgm3,1.2606029999999997
Kangaroo Island,-35.8322,136.4473,0,2023-05-18,0-5m,Nitrate_mgm3,2.8013399999999997
Kangaroo Island,-35.8322,136.4473,10,2023-05-18,5-10m,Ammonium_mgm3,1.4006699999999999
Kangaroo Island,-35.8322,136.4473,10,2023-05-18,5-10m,Nitrate_mgm3,2.8013399999999997
Kangaroo Island,-35.8322,136.4473,20,2023-05-18,10-20m,Ammonium_mgm3,1.2606029999999997
Kangaroo Island,-35.8322,136.4473,20,2023-05-18,10-20m,Nitrate_mgm3,2.8013399999999997
Kangaroo Island,-35.8322,136.4473,0,2023-10-27,0-5m,Ammonium_mgm3,1.5407369999999996
Kangaroo Island,-35.8322,136.4473,0,2023-10-27,0-5m,Nitrate_mgm3,4.202009999999999
Kangaroo Island,-35.8322,136.4473,10,2023-10-27,5-10m,Ammonium_mgm3,1.5407369999999996
Kangaroo Island,-35.8322,136.4473,10,2023-10-27,5-10m,Nitrate_mgm3,4.202009999999999
Kangaroo Island,-35.8322,136.4473,20,2023-10-27,10-20m,Ammonium_mgm3,1.8208709999999997
Kangaroo Island,-35.8322,136.4473,20,2023-10-27,10-20m,Nitrate_mgm3,4.202009999999999
Kangaroo Island,-35.8322,136.4473,0,2024-03-21,0-5m,Ammonium_mgm3,1.8208709999999997
Kangaroo Island,-35.8322,136.4473,0,2024-03-21,0-5m,Nitrate_mgm3,1.4006699999999999
Kangaroo Island,-35.8322,136.4473,10,2024-03-21,5-10m,Ammonium_mgm3,1.6808039999999995
Kangaroo Island,-35.8322,136.4473,10,2024-03-21,5-10m,Nitrate_mgm3,7.003349999999998
Kangaroo Island,-35.8322,136.4473,20,2024-03-21,10-20m,Ammonium_mgm3,1.9609379999999998
Kangaroo Island,-35.8322,136.4473,20,2024-03-21,10-20m,Nitrate_mgm3,36.41741999999999
Kangaroo Island,-35.8322,136.4473,0,2024-05-23,0-5m,Ammonium_mgm3,0.9804689999999999
Kangaroo Island,-35.8322,136.4473,0,2024-05-23,0-5m,Nitrate_mgm3,4.202009999999999
Kangaroo Island,-35.8322,136.4473,10,2024-05-23,5-10m,Ammonium_mgm3,0.9804689999999999
Kangaroo Island,-35.8322,136.4473,10,2024-05-23,5-10m,Nitrate_mgm3,9.804689999999997
Kangaroo Island,-35.8322,136.4473,20,2024-05-23,10-20m,Ammonium_mgm3,0.9804689999999999
Kangaroo Island,-35.8322,136.4473,20,2024-05-23,10-20m,Nitrate_mgm3,8.404019999999997
